exp_tag,seed,Acc2_pri,Acc2_sec,Acc2_ter,MAE_pri,MAE_sec,MAE_ter,Acc7_pri,Acc7_sec,Acc7_ter
gs2_vs0.3_sl0.5,42,0.8292682926829268,0.8475609756097561,0.8399390243902439,0.8262759447097778,0.7289520502090454,0.7573908567428589,0.3892128279883382,0.4620991253644315,0.41690962099125367
gs2_vs0.3_sl0.5,1111,0.8353658536585366,0.8292682926829268,0.8353658536585366,0.7984145879745483,0.751507043838501,0.8239513039588928,0.3965014577259475,0.46355685131195334,0.4037900874635568
gs2_vs0.3_sl0.5,2024,0.8048780487804879,0.8307926829268293,0.8307926829268293,0.8664366006851196,0.7841008305549622,0.7841008305549622,0.39504373177842567,0.42128279883381925,0.42128279883381925
gs2_vs0.3_sl0.3,42,0.8307926829268293,0.8567073170731707,0.8460365853658537,0.8254051208496094,0.726132869720459,0.7668741941452026,0.3892128279883382,0.43731778425655976,0.4139941690962099
gs2_vs0.3_sl0.3,1111,0.8246951219512195,0.8414634146341463,0.8460365853658537,0.8461306095123291,0.7680806517601013,0.8094238638877869,0.36151603498542273,0.44169096209912534,0.42128279883381925
gs2_vs0.3_sl0.3,2024,0.8048780487804879,0.8307926829268293,0.8307926829268293,0.8664418458938599,0.784072756767273,0.784072756767273,0.39504373177842567,0.41253644314868804,0.41253644314868804
gs2_vs0.3_sl0.0,42,0.8307926829268293,0.8567073170731707,0.8567073170731707,0.8250773549079895,0.7269062995910645,0.7269062995910645,0.3892128279883382,0.4387755102040816,0.4387755102040816
gs2_vs0.3_sl0.0,1111,0.8216463414634146,0.836890243902439,0.8445121951219512,0.8651576638221741,0.7641391754150391,0.8187938332557678,0.3498542274052478,0.44314868804664725,0.42419825072886297
gs2_vs0.3_sl0.0,2024,0.8048780487804879,0.8277439024390244,0.8277439024390244,0.8664922714233398,0.7877687215805054,0.7877687215805054,0.39504373177842567,0.4139941690962099,0.4139941690962099
